date,state_name,state_code,region,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy
2020-04-20,Delhi,7,Northern Region,0.0,0.0,0.91,0.91
2020-04-21,Delhi,7,Northern Region,0.0,0.0,0.91,0.91
2020-04-22,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2020-04-23,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-04-24,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-04-25,Delhi,7,Northern Region,0.0,0.0,0.9,0.9
2020-04-26,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-04-27,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-04-28,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-04-29,Delhi,7,Northern Region,0.0,0.0,0.9,0.9
2020-04-30,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-05-01,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-05-02,Delhi,7,Northern Region,0.0,0.0,0.48,0.48
2020-05-03,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-05-04,Delhi,7,Northern Region,0.0,0.0,0.5,0.5
2020-05-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-05-06,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-05-07,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-05-08,Delhi,7,Northern Region,0.0,1.1,0.0,1.1
2020-05-09,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-05-10,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-05-11,Delhi,7,Northern Region,0.0,0.0,0.93,0.93
2020-05-12,Delhi,7,Northern Region,0.0,0.0,0.49,0.49
2020-05-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-05-14,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-05-15,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-05-16,Delhi,7,Northern Region,0.0,0.0,0.83,0.83
2020-05-17,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-05-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-05-19,Delhi,7,Northern Region,0.0,0.0,0.89,0.89
2020-05-20,Delhi,7,Northern Region,0.0,0.0,0.41,0.41
2020-05-21,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-05-22,Delhi,7,Northern Region,0.0,0.0,0.93,0.93
2020-05-23,Delhi,7,Northern Region,0.0,0.0,0.93,0.93
2020-05-24,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2020-05-25,Delhi,7,Northern Region,0.0,0.0,1.02,1.02
2020-05-26,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2020-05-27,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-05-28,Delhi,7,Northern Region,0.0,0.0,0.62,0.62
2020-05-29,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-05-30,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-06-01,Delhi,7,Northern Region,0.0,0.0,0.79,0.79
2020-06-02,Delhi,7,Northern Region,0.0,0.0,0.89,0.89
2020-06-03,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-06-04,Delhi,7,Northern Region,0.0,0.0,0.71,0.71
2020-06-05,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2020-06-06,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-06-07,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-06-08,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-06-09,Delhi,7,Northern Region,0.0,0.0,0.5,0.5
2020-06-10,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2020-06-11,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-06-12,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-06-13,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2020-06-14,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-06-15,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-06-16,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-06-17,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-06-18,Delhi,7,Northern Region,0.0,0.0,1.03,1.03
2020-06-19,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-06-20,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-06-21,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-06-22,Delhi,7,Northern Region,0.0,0.0,0.07,0.07
2020-06-23,Delhi,7,Northern Region,0.0,0.0,0.47,0.47
2020-06-24,Delhi,7,Northern Region,0.0,0.0,0.91,0.91
2020-06-25,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-06-26,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-06-27,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-06-28,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2020-06-29,Delhi,7,Northern Region,0.0,0.0,0.5,0.5
2020-06-30,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-07-01,Delhi,7,Northern Region,0.0,0.0,0.66,0.66
2020-07-02,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-07-03,Delhi,7,Northern Region,0.0,0.0,0.63,0.63
2020-07-04,Delhi,7,Northern Region,0.0,0.0,1.1,1.1
2020-07-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-07-06,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-07-07,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-07-08,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-07-09,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-07-10,Delhi,7,Northern Region,0.0,0.0,0.5,0.5
2020-07-11,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-07-12,Delhi,7,Northern Region,0.0,0.0,1.11,1.11
2020-07-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-07-14,Delhi,7,Northern Region,0.0,0.0,1.17,1.17
2020-07-15,Delhi,7,Northern Region,0.0,0.0,1.16,1.16
2020-07-16,Delhi,7,Northern Region,0.0,0.0,0.61,0.61
2020-07-17,Delhi,7,Northern Region,0.0,0.0,0.54,0.54
2020-07-18,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-07-19,Delhi,7,Northern Region,0.0,0.0,0.61,0.61
2020-07-20,Delhi,7,Northern Region,0.0,0.0,0.86,0.86
2020-07-21,Delhi,7,Northern Region,0.0,0.0,0.48,0.48
2020-07-22,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2020-07-23,Delhi,7,Northern Region,0.0,0.0,0.56,0.56
2020-07-24,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-07-25,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-07-26,Delhi,7,Northern Region,0.0,0.0,1.13,1.13
2020-07-27,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-07-28,Delhi,7,Northern Region,0.0,0.0,0.59,0.59
2020-07-29,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-07-30,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2020-07-31,Delhi,7,Northern Region,0.0,0.0,0.6,0.6
2020-08-01,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-08-02,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-08-03,Delhi,7,Northern Region,0.0,0.0,0.01,0.01
2020-08-04,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2020-08-05,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-08-06,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-08-07,Delhi,7,Northern Region,0.0,0.0,0.78,0.78
2020-08-08,Delhi,7,Northern Region,0.0,0.0,0.84,0.84
2020-08-09,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-08-10,Delhi,7,Northern Region,0.0,0.0,0.36,0.36
2020-08-11,Delhi,7,Northern Region,0.0,0.0,0.85,0.85
2020-08-12,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-08-13,Delhi,7,Northern Region,0.0,0.0,0.98,0.98
2020-08-14,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-08-15,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-08-16,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-08-17,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-08-18,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2020-08-19,Delhi,7,Northern Region,0.0,0.0,1.21,1.21
2020-08-20,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-08-21,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-08-22,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-08-23,Delhi,7,Northern Region,0.0,0.0,0.76,0.76
2020-08-24,Delhi,7,Northern Region,0.0,0.0,0.62,0.62
2020-08-25,Delhi,7,Northern Region,0.0,0.0,0.64,0.64
2020-08-26,Delhi,7,Northern Region,0.0,0.0,1.1,1.1
2020-08-27,Delhi,7,Northern Region,0.0,0.0,0.82,0.82
2020-08-28,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-08-29,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-08-30,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-08-31,Delhi,7,Northern Region,0.0,0.52,0.0,0.52
2020-09-01,Delhi,7,Northern Region,0.0,0.0,0.9,0.9
2020-09-02,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-03,Delhi,7,Northern Region,0.0,0.0,0.6,0.6
2020-09-04,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-09-05,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-09-06,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2020-09-07,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-08,Delhi,7,Northern Region,0.0,0.0,1.02,1.02
2020-09-09,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2020-09-10,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-11,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-09-12,Delhi,7,Northern Region,0.0,0.0,0.06,0.06
2020-09-13,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-09-14,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-09-15,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-16,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-09-17,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-09-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-19,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-09-20,Delhi,7,Northern Region,0.0,0.0,0.86,0.86
2020-09-21,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-09-22,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-09-23,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-24,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-09-25,Delhi,7,Northern Region,0.0,0.0,0.55,0.55
2020-09-26,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-09-27,Delhi,7,Northern Region,0.0,0.0,0.91,0.91
2020-09-28,Delhi,7,Northern Region,0.0,0.0,0.65,0.65
2020-09-29,Delhi,7,Northern Region,0.0,0.0,0.86,0.86
2020-09-30,Delhi,7,Northern Region,0.0,0.0,0.82,0.82
2020-10-01,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-02,Delhi,7,Northern Region,0.0,0.0,0.87,0.87
2020-10-03,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-10-04,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2020-10-05,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2020-10-06,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-10-07,Delhi,7,Northern Region,0.0,0.0,1.12,1.12
2020-10-08,Delhi,7,Northern Region,0.0,0.0,0.61,0.61
2020-10-09,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-10,Delhi,7,Northern Region,0.0,0.0,0.83,0.83
2020-10-11,Delhi,7,Northern Region,0.0,0.0,0.4,0.4
2020-10-12,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-13,Delhi,7,Northern Region,0.0,0.0,1.17,1.17
2020-10-14,Delhi,7,Northern Region,0.0,0.0,1.13,1.13
2020-10-15,Delhi,7,Northern Region,0.0,0.0,1.0,1.0
2020-10-16,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2020-10-17,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-18,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2020-10-19,Delhi,7,Northern Region,0.0,0.0,0.52,0.52
2020-10-20,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-21,Delhi,7,Northern Region,0.0,0.0,0.47,0.47
2020-10-22,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2020-10-23,Delhi,7,Northern Region,0.0,0.0,0.67,0.67
2020-10-24,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-10-25,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-26,Delhi,7,Northern Region,0.0,0.0,1.21,1.21
2020-10-27,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-28,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-10-29,Delhi,7,Northern Region,0.0,0.0,0.69,0.69
2020-10-30,Delhi,7,Northern Region,0.0,0.0,1.16,1.16
2020-10-31,Delhi,7,Northern Region,0.0,0.0,1.17,1.17
2020-11-01,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-11-02,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-11-03,Delhi,7,Northern Region,0.0,0.0,0.85,0.85
2020-11-04,Delhi,7,Northern Region,0.0,0.0,1.02,1.02
2020-11-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-06,Delhi,7,Northern Region,0.0,0.0,0.89,0.89
2020-11-07,Delhi,7,Northern Region,0.0,0.0,0.75,0.75
2020-11-08,Delhi,7,Northern Region,0.0,0.0,0.84,0.84
2020-11-09,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2020-11-10,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-11,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2020-11-12,Delhi,7,Northern Region,0.0,0.0,0.49,0.49
2020-11-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-14,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2020-11-15,Delhi,7,Northern Region,0.0,0.0,1.16,1.16
2020-11-16,Delhi,7,Northern Region,0.0,0.0,0.55,0.55
2020-11-17,Delhi,7,Northern Region,0.0,0.0,0.62,0.62
2020-11-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-19,Delhi,7,Northern Region,0.0,0.0,0.67,0.67
2020-11-20,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2020-11-21,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-22,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-11-23,Delhi,7,Northern Region,0.0,0.0,1.12,1.12
2020-11-24,Delhi,7,Northern Region,0.0,0.0,0.48,0.48
2020-11-25,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2020-11-26,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2020-11-27,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2020-11-28,Delhi,7,Northern Region,0.0,0.0,0.4,0.4
2020-11-29,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-11-30,Delhi,7,Northern Region,0.0,0.0,0.87,0.87
2020-12-01,Delhi,7,Northern Region,0.0,0.0,0.43,0.43
2020-12-02,Delhi,7,Northern Region,0.0,0.0,1.1,1.1
2020-12-03,Delhi,7,Northern Region,0.0,0.0,0.77,0.77
2020-12-04,Delhi,7,Northern Region,0.0,0.0,0.34,0.34
2020-12-05,Delhi,7,Northern Region,0.0,0.0,0.81,0.81
2020-12-06,Delhi,7,Northern Region,0.0,0.0,0.4,0.4
2020-12-07,Delhi,7,Northern Region,0.0,0.0,0.34,0.34
2020-12-08,Delhi,7,Northern Region,0.0,0.0,1.06,1.06
2020-12-09,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2020-12-10,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2020-12-11,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2020-12-12,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-12-13,Delhi,7,Northern Region,0.0,0.0,0.89,0.89
2020-12-14,Delhi,7,Northern Region,0.0,0.0,0.46,0.46
2020-12-15,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-12-16,Delhi,7,Northern Region,0.0,0.0,1.47,1.47
2020-12-17,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2020-12-18,Delhi,7,Northern Region,0.0,0.0,1.05,1.05
2020-12-19,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2020-12-20,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-12-21,Delhi,7,Northern Region,0.0,0.0,0.78,0.78
2020-12-22,Delhi,7,Northern Region,0.0,0.0,0.67,0.67
2020-12-23,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-12-24,Delhi,7,Northern Region,0.0,0.0,0.4,0.4
2020-12-25,Delhi,7,Northern Region,0.0,0.0,0.81,0.81
2020-12-26,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2020-12-27,Delhi,7,Northern Region,0.0,0.0,0.68,0.68
2020-12-28,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2020-12-29,Delhi,7,Northern Region,0.0,0.0,0.84,0.84
2020-12-30,Delhi,7,Northern Region,0.0,0.0,0.87,0.87
2020-12-31,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-01,Delhi,7,Northern Region,0.0,0.0,0.48,0.48
2021-01-02,Delhi,7,Northern Region,0.0,0.0,0.95,0.95
2021-01-03,Delhi,7,Northern Region,0.0,0.0,0.93,0.93
2021-01-04,Delhi,7,Northern Region,0.0,0.0,0.38,0.38
2021-01-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-06,Delhi,7,Northern Region,0.0,0.0,0.3,0.3
2021-01-07,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2021-01-08,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-09,Delhi,7,Northern Region,0.0,0.0,0.56,0.56
2021-01-10,Delhi,7,Northern Region,0.0,0.0,0.55,0.55
2021-01-11,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2021-01-12,Delhi,7,Northern Region,0.0,0.0,0.57,0.57
2021-01-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-14,Delhi,7,Northern Region,0.0,0.0,0.57,0.57
2021-01-15,Delhi,7,Northern Region,0.0,0.0,1.16,1.16
2021-01-16,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-17,Delhi,7,Northern Region,0.0,0.0,0.59,0.59
2021-01-18,Delhi,7,Northern Region,0.0,0.0,1.14,1.14
2021-01-19,Delhi,7,Northern Region,0.0,0.0,0.84,0.84
2021-01-20,Delhi,7,Northern Region,0.0,0.0,1.18,1.18
2021-01-21,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-22,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2021-01-23,Delhi,7,Northern Region,0.0,0.0,1.21,1.21
2021-01-24,Delhi,7,Northern Region,0.0,0.0,1.12,1.12
2021-01-25,Delhi,7,Northern Region,0.0,0.0,0.69,0.69
2021-01-26,Delhi,7,Northern Region,0.0,0.0,1.13,1.13
2021-01-27,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2021-01-28,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2021-01-29,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-01-30,Delhi,7,Northern Region,0.0,0.0,0.86,0.86
2021-01-31,Delhi,7,Northern Region,0.0,0.0,0.88,0.88
2021-02-01,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-02,Delhi,7,Northern Region,0.0,0.0,0.92,0.92
2021-02-03,Delhi,7,Northern Region,0.0,0.0,0.41,0.41
2021-02-04,Delhi,7,Northern Region,0.0,0.0,0.73,0.73
2021-02-05,Delhi,7,Northern Region,0.0,0.0,0.49,0.49
2021-02-06,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-07,Delhi,7,Northern Region,0.0,0.0,1.08,1.08
2021-02-08,Delhi,7,Northern Region,0.0,0.0,0.58,0.58
2021-02-09,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-11,Delhi,7,Northern Region,0.0,0.0,0.8,0.8
2021-02-12,Delhi,7,Northern Region,0.0,0.0,0.73,0.73
2021-02-13,Delhi,7,Northern Region,0.0,0.0,0.58,0.58
2021-02-14,Delhi,7,Northern Region,0.0,0.0,0.8,0.8
2021-02-15,Delhi,7,Northern Region,0.0,0.0,0.39,0.39
2021-02-16,Delhi,7,Northern Region,0.0,0.0,0.56,0.56
2021-02-17,Delhi,7,Northern Region,0.0,0.0,0.56,0.56
2021-02-18,Delhi,7,Northern Region,0.0,0.0,0.56,0.56
2021-02-19,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2021-02-20,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-22,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-23,Delhi,7,Northern Region,0.0,0.0,0.7,0.7
2021-02-24,Delhi,7,Northern Region,0.0,0.0,0.69,0.69
2021-02-25,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-02-26,Delhi,7,Northern Region,0.0,0.0,1.07,1.07
2021-02-27,Delhi,7,Northern Region,0.0,0.0,0.64,0.64
2021-02-28,Delhi,7,Northern Region,0.0,0.0,0.73,0.73
2021-03-01,Delhi,7,Northern Region,0.0,0.0,0.87,0.87
2021-03-02,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-03,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2021-03-04,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-05,Delhi,7,Northern Region,0.0,0.0,0.18,0.18
2021-03-06,Delhi,7,Northern Region,0.0,0.0,0.62,0.62
2021-03-07,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2021-03-08,Delhi,7,Northern Region,0.0,0.0,1.12,1.12
2021-03-09,Delhi,7,Northern Region,0.0,0.0,0.66,0.66
2021-03-10,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-11,Delhi,7,Northern Region,0.0,0.0,0.94,0.94
2021-03-12,Delhi,7,Northern Region,0.0,0.0,0.91,0.91
2021-03-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-14,Delhi,7,Northern Region,0.0,0.0,1.1,1.1
2021-03-15,Delhi,7,Northern Region,0.0,0.0,1.13,1.13
2021-03-17,Delhi,7,Northern Region,0.0,0.0,0.88,0.88
2021-03-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-20,Delhi,7,Northern Region,0.0,0.0,0.81,0.81
2021-03-21,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-22,Delhi,7,Northern Region,0.0,0.0,0.66,0.66
2021-03-23,Delhi,7,Northern Region,0.0,0.0,0.34,0.34
2021-03-24,Delhi,7,Northern Region,0.0,0.0,0.05,0.05
2021-03-26,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-03-27,Delhi,7,Northern Region,0.0,0.0,0.9,0.9
2021-03-28,Delhi,7,Northern Region,0.0,0.0,0.92,0.92
2021-03-29,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-01,Delhi,7,Northern Region,0.0,0.0,0.86,0.86
2021-04-02,Delhi,7,Northern Region,0.0,0.0,0.78,0.78
2021-04-03,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-04,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-06,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-07,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-08,Delhi,7,Northern Region,0.0,0.0,0.58,0.58
2021-04-09,Delhi,7,Northern Region,0.0,0.0,0.53,0.53
2021-04-10,Delhi,7,Northern Region,0.0,0.0,0.47,0.47
2021-04-11,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-12,Delhi,7,Northern Region,0.0,0.0,0.68,0.68
2021-04-13,Delhi,7,Northern Region,0.0,0.0,0.42,0.42
2021-04-15,Delhi,7,Northern Region,0.0,0.0,0.02,0.02
2021-04-16,Delhi,7,Northern Region,0.0,0.0,0.59,0.59
2021-04-17,Delhi,7,Northern Region,0.0,0.0,0.8,0.8
2021-04-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-19,Delhi,7,Northern Region,0.0,0.0,0.81,0.81
2021-04-20,Delhi,7,Northern Region,0.0,0.0,0.8,0.8
2021-04-21,Delhi,7,Northern Region,0.0,0.0,0.81,0.81
2021-04-22,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-23,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2021-04-24,Delhi,7,Northern Region,0.0,0.0,0.1,0.1
2021-04-25,Delhi,7,Northern Region,0.0,0.0,0.97,0.97
2021-04-26,Delhi,7,Northern Region,0.0,0.0,0.55,0.55
2021-04-27,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-04-28,Delhi,7,Northern Region,0.0,0.0,0.55,0.55
2021-04-29,Delhi,7,Northern Region,0.0,0.0,0.47,0.47
2021-04-30,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-01,Delhi,7,Northern Region,0.0,0.0,0.5,0.5
2021-05-02,Delhi,7,Northern Region,0.0,0.0,0.51,0.51
2021-05-03,Delhi,7,Northern Region,0.0,0.0,0.6,0.6
2021-05-04,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-05,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-06,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2021-05-07,Delhi,7,Northern Region,0.0,0.0,1.09,1.09
2021-05-08,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-09,Delhi,7,Northern Region,0.0,0.0,0.96,0.96
2021-05-10,Delhi,7,Northern Region,0.0,0.0,0.8,0.8
2021-05-11,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2021-05-12,Delhi,7,Northern Region,0.0,0.0,0.99,0.99
2021-05-13,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-14,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2021-05-15,Delhi,7,Northern Region,0.0,0.0,1.02,1.02
2021-05-16,Delhi,7,Northern Region,0.0,0.0,1.04,1.04
2021-05-17,Delhi,7,Northern Region,0.0,0.0,0.49,0.49
2021-05-18,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
2021-05-19,Delhi,7,Northern Region,0.0,0.0,1.01,1.01
2021-05-21,Delhi,7,Northern Region,0.0,0.0,0.0,0.0
